319
319
319
319
320
320
320
81
81
675
675
676
676
140
1071
1227
1227
1227
1182
1182
1182
1187
1187
1201
1197
1142
1142
1142
1142
1121
1121
1121
1121
1152
1152
1152
1152
1097
1097
1158
1250
6
6
6
6
6
6
6
6
6
6
6
6
6
2
2
2
2
2
2
